Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-104858,2023-10-11,2023-10-18,C-005,Customer 005,Home Office,India,Chennai,Tamil Nadu,North,Furniture,Furnishings,Furnishings Model 10,10033.51,5,0.05,542.39
ORD-104859,2023-02-16,2023-02-23,C-130,Customer 130,Corporate,India,Mumbai,Maharashtra,South,Furniture,Furnishings,Furnishings Model 16,5732.64,2,0.1,28.78
ORD-104860,2024-04-03,2024-04-05,C-192,Customer 192,Consumer,India,Hyderabad,Delhi,East,Technology,Accessories,Accessories Model 18,36876.83,5,0.0,10273.37
ORD-104861,2023-04-06,2023-04-08,C-027,Customer 027,Consumer,India,Delhi,Telangana,North,Office Supplies,Storage,Storage Model 4,1318.84,3,0.3,35.3
ORD-104862,2023-02-16,2023-02-19,C-018,Customer 018,Consumer,India,Mumbai,Karnataka,North,Office Supplies,Paper,Paper Model 19,6374.28,6,0.3,277.38
ORD-104863,2023-06-14,2023-06-20,C-102,Customer 102,Consumer,India,Mumbai,Karnataka,East,Furniture,Chairs,Chairs Model 15,14171.84,5,0.15,231.25
ORD-104864,2024-10-08,2024-10-11,C-248,Customer 248,Corporate,India,Chennai,Tamil Nadu,North,Furniture,Chairs,Chairs Model 23,28815.44,7,0.3,-1446.54
ORD-104865,2023-09-15,2023-09-20,C-003,Customer 003,Home Office,India,Hyderabad,Tamil Nadu,West,Office Supplies,Binders,Binders Model 15,1426.87,4,0.0,200.87
ORD-104866,2024-04-09,2024-04-15,C-254,Customer 254,Home Office,India,Bangalore,Tamil Nadu,North,Office Supplies,Paper,Paper Model 14,3268.84,4,0.1,423.42
ORD-104867,2023-09-16,2023-09-23,C-182,Customer 182,Consumer,India,Mumbai,Telangana,South,Furniture,Furnishings,Furnishings Model 1,10264.64,4,0.05,-286.16
ORD-104868,2024-12-11,2024-12-15,C-201,Customer 201,Consumer,India,Delhi,Karnataka,West,Furniture,Furnishings,Furnishings Model 18,7661.58,2,0.15,177.91
ORD-104869,2024-04-01,2024-04-06,C-011,Customer 011,Home Office,India,Chennai,Maharashtra,South,Technology,Phones,Phones Model 14,34192.57,4,0.2,1421.92
ORD-104870,2024-09-04,2024-09-10,C-002,Customer 002,Home Office,India,Hyderabad,Karnataka,North,Technology,Phones,Phones Model 15,10916.67,4,0.05,2349.89
ORD-104871,2024-11-28,2024-11-30,C-174,Customer 174,Corporate,India,Hyderabad,Tamil Nadu,West,Office Supplies,Art,Art Model 6,8190.58,7,0.0,1018.48
ORD-104872,2024-09-03,2024-09-07,C-107,Customer 107,Home Office,India,Mumbai,Telangana,South,Technology,Copiers,Copiers Model 7,27123.47,4,0.0,5639.3
ORD-104873,2024-03-06,2024-03-07,C-180,Customer 180,Consumer,India,Bangalore,Maharashtra,North,Furniture,Chairs,Chairs Model 7,16253.2,5,0.1,674.37
ORD-104874,2024-07-28,2024-08-04,C-024,Customer 024,Consumer,India,Hyderabad,Karnataka,South,Furniture,Furnishings,Furnishings Model 9,6533.56,2,0.05,273.1
ORD-104875,2024-07-05,2024-07-07,C-033,Customer 033,Consumer,India,Mumbai,Maharashtra,East,Technology,Copiers,Copiers Model 6,29064.27,5,0.05,4913.2
ORD-104876,2023-03-17,2023-03-24,C-006,Customer 006,Corporate,India,Hyderabad,Telangana,North,Technology,Machines,Machines Model 23,20380.75,3,0.5,-1727.11
ORD-104877,2023-08-30,2023-09-01,C-014,Customer 014,Corporate,India,Chennai,Telangana,South,Office Supplies,Binders,Binders Model 2,1496.72,4,0.15,-54.25
ORD-104878,2023-10-22,2023-10-28,C-089,Customer 089,Home Office,India,Hyderabad,Telangana,South,Furniture,Tables,Tables Model 24,12208.45,7,0.25,-3407.65
ORD-104879,2024-03-30,2024-04-01,C-001,Customer 001,Corporate,India,Bangalore,Telangana,South,Furniture,Bookcases,Bookcases Model 19,12547.95,7,0.3,-1109.14
ORD-104880,2024-06-13,2024-06-19,C-270,Customer 270,Home Office,India,Delhi,Maharashtra,East,Office Supplies,Binders,Binders Model 7,666.9,1,0.0,74.94
ORD-104881,2023-12-05,2023-12-07,C-194,Customer 194,Home Office,India,Mumbai,Telangana,East,Office Supplies,Binders,Binders Model 15,6167.38,5,0.05,571.18
ORD-104882,2023-08-30,2023-09-04,C-190,Customer 190,Home Office,India,Delhi,Tamil Nadu,West,Office Supplies,Art,Art Model 5,8040.53,7,0.2,129.1
ORD-104883,2023-09-15,2023-09-19,C-076,Customer 076,Corporate,India,Hyderabad,Tamil Nadu,West,Office Supplies,Art,Art Model 23,1691.14,3,0.3,16.29
ORD-104884,2023-02-24,2023-03-02,C-043,Customer 043,Corporate,India,Mumbai,Karnataka,South,Technology,Machines,Machines Model 3,7159.49,1,0.3,106.12
ORD-104885,2023-07-08,2023-07-14,C-004,Customer 004,Corporate,India,Chennai,Maharashtra,North,Technology,Copiers,Copiers Model 15,9529.34,2,0.1,2124.97
ORD-104886,2023-08-24,2023-08-27,C-281,Customer 281,Home Office,India,Chennai,Delhi,East,Office Supplies,Binders,Binders Model 4,6623.62,6,0.15,233.51
ORD-104887,2023-05-09,2023-05-14,C-016,Customer 016,Consumer,India,Mumbai,Karnataka,North,Technology,Copiers,Copiers Model 4,21989.48,4,0.15,2778.39
ORD-104888,2023-07-04,2023-07-09,C-028,Customer 028,Consumer,India,Hyderabad,Telangana,South,Technology,Phones,Phones Model 6,15105.7,2,0.4,-539.08
ORD-104889,2023-02-25,2023-02-27,C-082,Customer 082,Corporate,India,Chennai,Delhi,East,Technology,Machines,Machines Model 18,31725.8,5,0.1,7034.39
ORD-104890,2023-12-21,2023-12-22,C-029,Customer 029,Consumer,India,Chennai,Tamil Nadu,North,Office Supplies,Storage,Storage Model 15,2443.71,3,0.0,233.63
ORD-104891,2024-10-06,2024-10-11,C-001,Customer 001,Corporate,India,Chennai,Karnataka,West,Office Supplies,Art,Art Model 1,5816.7,5,0.0,1046.39
ORD-104892,2024-10-14,2024-10-19,C-024,Customer 024,Home Office,India,Chennai,Karnataka,South,Technology,Accessories,Accessories Model 19,4449.83,1,0.0,888.35
ORD-104893,2024-02-28,2024-03-02,C-101,Customer 101,Corporate,India,Hyderabad,Delhi,West,Office Supplies,Paper,Paper Model 6,2515.44,2,0.2,32.27
ORD-104894,2023-02-15,2023-02-22,C-156,Customer 156,Corporate,India,Delhi,Tamil Nadu,West,Technology,Copiers,Copiers Model 13,60233.17,7,0.3,3929.35
ORD-104895,2024-03-25,2024-04-01,C-182,Customer 182,Consumer,India,Bangalore,Telangana,West,Technology,Machines,Machines Model 19,17590.42,4,0.1,3111.35
ORD-104896,2023-04-27,2023-04-29,C-159,Customer 159,Home Office,India,Delhi,Telangana,North,Furniture,Bookcases,Bookcases Model 15,18624.93,5,0.1,1013.94
ORD-104897,2023-05-20,2023-05-27,C-074,Customer 074,Consumer,India,Mumbai,Telangana,East,Technology,Machines,Machines Model 12,16459.8,3,0.1,1299.3
ORD-104898,2023-12-25,2023-12-29,C-145,Customer 145,Home Office,India,Chennai,Telangana,North,Furniture,Bookcases,Bookcases Model 22,9247.65,3,0.15,346.67
ORD-104899,2023-03-28,2023-03-31,C-149,Customer 149,Corporate,India,Mumbai,Tamil Nadu,East,Office Supplies,Binders,Binders Model 22,4827.27,6,0.4,-38.98
ORD-104900,2023-09-09,2023-09-14,C-177,Customer 177,Consumer,India,Bangalore,Delhi,South,Technology,Copiers,Copiers Model 8,4889.13,1,0.15,357.44
ORD-104901,2024-04-14,2024-04-17,C-114,Customer 114,Home Office,India,Delhi,Telangana,West,Office Supplies,Storage,Storage Model 6,4882.01,6,0.05,750.44
ORD-104902,2024-05-17,2024-05-20,C-235,Customer 235,Home Office,India,Bangalore,Tamil Nadu,East,Furniture,Chairs,Chairs Model 23,11118.05,3,0.4,-1121.81
ORD-104903,2024-12-15,2024-12-18,C-162,Customer 162,Home Office,India,Delhi,Karnataka,East,Technology,Copiers,Copiers Model 23,12711.73,3,0.1,1794.19
ORD-104904,2024-12-14,2024-12-20,C-123,Customer 123,Corporate,India,Hyderabad,Delhi,East,Office Supplies,Storage,Storage Model 21,772.17,2,0.3,-36.04
ORD-104905,2024-09-10,2024-09-11,C-180,Customer 180,Home Office,India,Hyderabad,Maharashtra,North,Technology,Machines,Machines Model 17,3582.81,1,0.3,516.96
ORD-104906,2023-12-26,2023-12-29,C-005,Customer 005,Home Office,India,Mumbai,Maharashtra,South,Technology,Phones,Phones Model 15,25835.28,7,0.1,2717.11
ORD-104907,2023-05-20,2023-05-27,C-061,Customer 061,Consumer,India,Delhi,Delhi,West,Furniture,Chairs,Chairs Model 24,20206.9,5,0.2,528.7
ORD-104908,2023-06-29,2023-07-06,C-016,Customer 016,Corporate,India,Hyderabad,Maharashtra,West,Furniture,Chairs,Chairs Model 2,12693.79,4,0.15,352.59
ORD-104909,2024-05-12,2024-05-19,C-097,Customer 097,Corporate,India,Chennai,Delhi,South,Technology,Machines,Machines Model 13,28470.76,5,0.3,806.13
ORD-104910,2023-12-25,2023-12-28,C-053,Customer 053,Home Office,India,Bangalore,Tamil Nadu,North,Office Supplies,Paper,Paper Model 4,3087.65,5,0.05,235.22
ORD-104911,2023-07-27,2023-08-03,C-015,Customer 015,Home Office,India,Mumbai,Tamil Nadu,East,Office Supplies,Binders,Binders Model 20,5936.98,6,0.2,192.26
ORD-104912,2023-04-24,2023-04-28,C-011,Customer 011,Consumer,India,Hyderabad,Telangana,West,Technology,Phones,Phones Model 20,11084.2,4,0.0,2716.03
ORD-104913,2024-10-20,2024-10-23,C-092,Customer 092,Consumer,India,Bangalore,Telangana,South,Furniture,Tables,Tables Model 1,26055.03,6,0.3,-7222.33
ORD-104914,2024-08-24,2024-08-30,C-015,Customer 015,Corporate,India,Chennai,Karnataka,West,Office Supplies,Art,Art Model 3,3359.35,5,0.0,663.38
ORD-104915,2023-10-13,2023-10-14,C-006,Customer 006,Corporate,India,Chennai,Tamil Nadu,South,Technology,Accessories,Accessories Model 18,17369.22,4,0.0,3206.92
ORD-104916,2024-11-09,2024-11-12,C-222,Customer 222,Home Office,India,Chennai,Delhi,East,Technology,Accessories,Accessories Model 4,38617.98,5,0.1,8897.43
ORD-104917,2024-10-31,2024-11-07,C-130,Customer 130,Corporate,India,Hyderabad,Karnataka,North,Technology,Phones,Phones Model 12,14434.06,3,0.15,2492.52
ORD-104918,2024-02-20,2024-02-24,C-015,Customer 015,Consumer,India,Bangalore,Maharashtra,West,Furniture,Chairs,Chairs Model 11,2613.76,2,0.2,-228.31
ORD-104919,2023-04-14,2023-04-17,C-020,Customer 020,Home Office,India,Chennai,Karnataka,South,Technology,Copiers,Copiers Model 18,12411.95,3,0.2,-81.78
ORD-104920,2024-11-19,2024-11-24,C-283,Customer 283,Corporate,India,Chennai,Delhi,South,Office Supplies,Binders,Binders Model 23,3793.51,4,0.05,480.43
ORD-104921,2024-05-03,2024-05-07,C-294,Customer 294,Home Office,India,Chennai,Tamil Nadu,South,Furniture,Bookcases,Bookcases Model 1,20471.39,5,0.15,-336.96
ORD-104922,2024-07-30,2024-08-02,C-253,Customer 253,Consumer,India,Hyderabad,Delhi,West,Office Supplies,Storage,Storage Model 22,553.01,1,0.05,46.86
ORD-104923,2024-10-23,2024-10-27,C-020,Customer 020,Consumer,India,Mumbai,Telangana,West,Office Supplies,Art,Art Model 20,2731.31,6,0.05,296.67
ORD-104924,2024-07-23,2024-07-30,C-015,Customer 015,Corporate,India,Chennai,Telangana,South,Office Supplies,Paper,Paper Model 17,1634.63,2,0.1,18.63
ORD-104925,2024-02-08,2024-02-15,C-018,Customer 018,Consumer,India,Mumbai,Karnataka,East,Office Supplies,Binders,Binders Model 1,7834.79,7,0.15,363.37
ORD-104926,2023-10-02,2023-10-03,C-200,Customer 200,Consumer,India,Chennai,Tamil Nadu,West,Technology,Accessories,Accessories Model 1,4286.69,1,0.1,946.47
ORD-104927,2024-05-08,2024-05-11,C-067,Customer 067,Corporate,India,Hyderabad,Delhi,North,Technology,Machines,Machines Model 13,6525.09,1,0.3,497.37
ORD-104928,2024-09-23,2024-09-26,C-008,Customer 008,Home Office,India,Delhi,Telangana,South,Technology,Phones,Phones Model 9,30057.03,7,0.15,4260.51
ORD-104929,2023-03-04,2023-03-06,C-003,Customer 003,Corporate,India,Chennai,Tamil Nadu,North,Office Supplies,Art,Art Model 1,3706.33,4,0.15,467.86
ORD-104930,2023-01-18,2023-01-19,C-022,Customer 022,Corporate,India,Hyderabad,Maharashtra,East,Furniture,Chairs,Chairs Model 19,7676.15,4,0.0,729.34
ORD-104931,2024-07-13,2024-07-17,C-097,Customer 097,Consumer,India,Bangalore,Maharashtra,South,Office Supplies,Storage,Storage Model 8,404.0,1,0.05,20.8
ORD-104932,2024-04-14,2024-04-19,C-008,Customer 008,Corporate,India,Chennai,Tamil Nadu,West,Furniture,Tables,Tables Model 20,5152.59,2,0.4,-1832.81
ORD-104933,2023-03-01,2023-03-06,C-024,Customer 024,Consumer,India,Delhi,Tamil Nadu,South,Furniture,Tables,Tables Model 14,18498.29,6,0.3,-5599.99
ORD-104934,2024-04-24,2024-05-01,C-240,Customer 240,Home Office,India,Chennai,Tamil Nadu,East,Office Supplies,Storage,Storage Model 8,7141.18,7,0.15,635.78
ORD-104935,2024-06-30,2024-07-03,C-106,Customer 106,Consumer,India,Hyderabad,Karnataka,South,Technology,Machines,Machines Model 19,19406.2,3,0.5,-2677.89
ORD-104936,2023-04-09,2023-04-12,C-217,Customer 217,Home Office,India,Chennai,Karnataka,South,Office Supplies,Storage,Storage Model 20,3912.49,7,0.15,272.92
ORD-104937,2023-05-07,2023-05-11,C-020,Customer 020,Consumer,India,Chennai,Delhi,South,Office Supplies,Binders,Binders Model 10,5123.74,7,0.0,564.71
ORD-104938,2024-07-10,2024-07-16,C-140,Customer 140,Corporate,India,Hyderabad,Tamil Nadu,South,Office Supplies,Storage,Storage Model 1,1396.84,3,0.1,81.81
ORD-104939,2024-11-10,2024-11-15,C-023,Customer 023,Corporate,India,Hyderabad,Telangana,West,Office Supplies,Paper,Paper Model 13,1467.08,4,0.2,141.11
ORD-104940,2024-10-12,2024-10-15,C-179,Customer 179,Corporate,India,Delhi,Karnataka,West,Furniture,Bookcases,Bookcases Model 18,19383.65,6,0.15,676.87
ORD-104941,2023-04-10,2023-04-17,C-015,Customer 015,Home Office,India,Delhi,Telangana,North,Technology,Accessories,Accessories Model 20,19479.01,6,0.0,4491.14
ORD-104942,2023-11-27,2023-12-02,C-019,Customer 019,Consumer,India,Mumbai,Telangana,North,Office Supplies,Art,Art Model 11,810.19,1,0.1,67.79
ORD-104943,2024-09-11,2024-09-15,C-106,Customer 106,Consumer,India,Delhi,Maharashtra,West,Office Supplies,Storage,Storage Model 11,1005.97,2,0.2,54.73
ORD-104944,2024-05-26,2024-05-28,C-282,Customer 282,Consumer,India,Delhi,Telangana,West,Technology,Machines,Machines Model 11,14970.34,2,0.3,1461.26
ORD-104945,2023-04-01,2023-04-08,C-015,Customer 015,Corporate,India,Hyderabad,Tamil Nadu,South,Technology,Accessories,Accessories Model 24,25133.31,4,0.2,1284.58
ORD-104946,2024-09-12,2024-09-17,C-021,Customer 021,Corporate,India,Bangalore,Delhi,East,Technology,Phones,Phones Model 2,7745.62,3,0.15,858.87
ORD-104947,2024-03-23,2024-03-27,C-208,Customer 208,Home Office,India,Mumbai,Karnataka,West,Office Supplies,Paper,Paper Model 12,917.37,2,0.0,194.16
ORD-104948,2023-08-02,2023-08-03,C-020,Customer 020,Corporate,India,Delhi,Tamil Nadu,West,Office Supplies,Binders,Binders Model 15,1266.08,2,0.4,-136.43
ORD-104949,2023-08-07,2023-08-12,C-009,Customer 009,Home Office,India,Chennai,Karnataka,West,Office Supplies,Storage,Storage Model 10,2495.71,2,0.1,259.74
ORD-104950,2024-11-03,2024-11-10,C-029,Customer 029,Home Office,India,Delhi,Maharashtra,North,Furniture,Bookcases,Bookcases Model 5,17786.12,4,0.15,597.53
ORD-104951,2023-11-22,2023-11-24,C-193,Customer 193,Home Office,India,Mumbai,Delhi,North,Office Supplies,Art,Art Model 14,4159.53,4,0.3,-359.4
ORD-104952,2023-10-28,2023-10-31,C-021,Customer 021,Corporate,India,Hyderabad,Telangana,North,Technology,Phones,Phones Model 21,8889.91,1,0.2,1291.88
ORD-104953,2024-04-20,2024-04-21,C-082,Customer 082,Corporate,India,Mumbai,Telangana,North,Furniture,Chairs,Chairs Model 4,13219.22,7,0.05,485.93
ORD-104954,2023-06-26,2023-06-28,C-066,Customer 066,Corporate,India,Delhi,Maharashtra,East,Technology,Accessories,Accessories Model 18,35852.6,6,0.3,6091.75
ORD-104955,2024-06-14,2024-06-20,C-013,Customer 013,Corporate,India,Mumbai,Tamil Nadu,East,Office Supplies,Art,Art Model 3,8205.24,7,0.15,908.55
ORD-104956,2024-01-08,2024-01-11,C-198,Customer 198,Corporate,India,Bangalore,Telangana,West,Technology,Machines,Machines Model 5,12992.48,3,0.15,2201.03
ORD-104957,2024-06-18,2024-06-20,C-059,Customer 059,Corporate,India,Delhi,Maharashtra,North,Furniture,Bookcases,Bookcases Model 5,27137.0,7,0.2,-1593.34
ORD-104958,2024-10-28,2024-11-04,C-029,Customer 029,Consumer,India,Bangalore,Delhi,West,Furniture,Tables,Tables Model 11,9076.07,7,0.25,-2087.87
ORD-104959,2024-12-09,2024-12-10,C-013,Customer 013,Consumer,India,Chennai,Tamil Nadu,North,Furniture,Bookcases,Bookcases Model 21,8033.35,2,0.0,1247.9
ORD-104960,2024-09-27,2024-10-01,C-257,Customer 257,Home Office,India,Mumbai,Tamil Nadu,East,Furniture,Furnishings,Furnishings Model 18,3584.72,2,0.15,-240.35
ORD-104961,2024-05-18,2024-05-23,C-012,Customer 012,Consumer,India,Bangalore,Tamil Nadu,North,Technology,Phones,Phones Model 11,9777.38,2,0.1,2654.25
ORD-104962,2023-06-03,2023-06-10,C-022,Customer 022,Corporate,India,Chennai,Delhi,West,Technology,Machines,Machines Model 6,8254.88,1,0.1,1846.82
ORD-104963,2023-04-22,2023-04-29,C-244,Customer 244,Consumer,India,Chennai,Tamil Nadu,East,Technology,Copiers,Copiers Model 12,8491.34,1,0.0,1718.09
ORD-104964,2024-10-04,2024-10-08,C-271,Customer 271,Corporate,India,Bangalore,Telangana,West,Office Supplies,Paper,Paper Model 21,5026.67,5,0.1,863.12
ORD-104965,2024-05-03,2024-05-07,C-130,Customer 130,Home Office,India,Mumbai,Telangana,South,Furniture,Tables,Tables Model 6,5438.76,2,0.4,-2007.43
ORD-104966,2023-09-30,2023-10-03,C-015,Customer 015,Corporate,India,Bangalore,Karnataka,South,Technology,Copiers,Copiers Model 7,46442.4,6,0.15,4674.0
ORD-104967,2024-07-18,2024-07-23,C-145,Customer 145,Consumer,India,Chennai,Karnataka,West,Technology,Machines,Machines Model 19,34682.0,7,0.0,9491.93
ORD-104968,2024-03-07,2024-03-08,C-290,Customer 290,Corporate,India,Chennai,Karnataka,East,Furniture,Bookcases,Bookcases Model 3,8700.29,4,0.1,560.48
ORD-104969,2023-08-02,2023-08-06,C-159,Customer 159,Consumer,India,Mumbai,Telangana,South,Office Supplies,Art,Art Model 1,4738.58,4,0.1,-346.79
ORD-104970,2024-05-27,2024-05-29,C-209,Customer 209,Home Office,India,Bangalore,Delhi,East,Technology,Accessories,Accessories Model 11,24552.46,7,0.1,6605.41
ORD-104971,2023-07-18,2023-07-20,C-225,Customer 225,Consumer,India,Bangalore,Tamil Nadu,South,Office Supplies,Art,Art Model 18,3785.39,7,0.0,182.84
ORD-104972,2023-02-05,2023-02-08,C-001,Customer 001,Home Office,India,Bangalore,Delhi,West,Furniture,Bookcases,Bookcases Model 24,3794.87,1,0.15,-98.33
ORD-104973,2024-01-26,2024-01-28,C-151,Customer 151,Corporate,India,Bangalore,Delhi,South,Technology,Accessories,Accessories Model 16,33988.01,4,0.05,3809.87
ORD-104974,2024-12-01,2024-12-05,C-199,Customer 199,Consumer,India,Chennai,Delhi,East,Technology,Machines,Machines Model 9,12185.83,4,0.15,1820.03
ORD-104975,2023-01-16,2023-01-22,C-135,Customer 135,Corporate,India,Delhi,Karnataka,East,Furniture,Furnishings,Furnishings Model 19,25356.33,7,0.0,-549.38
ORD-104976,2024-06-29,2024-07-01,C-101,Customer 101,Corporate,India,Bangalore,Tamil Nadu,East,Technology,Machines,Machines Model 6,15708.15,5,0.0,4547.57
ORD-104977,2023-08-13,2023-08-17,C-029,Customer 029,Home Office,India,Delhi,Maharashtra,North,Technology,Copiers,Copiers Model 9,35599.89,4,0.1,5454.35
ORD-104978,2023-10-21,2023-10-28,C-009,Customer 009,Home Office,India,Hyderabad,Tamil Nadu,South,Technology,Phones,Phones Model 6,7598.01,2,0.1,950.25
ORD-104979,2024-03-22,2024-03-24,C-241,Customer 241,Home Office,India,Chennai,Tamil Nadu,West,Furniture,Furnishings,Furnishings Model 4,14079.13,6,0.15,-299.97
ORD-104980,2023-07-20,2023-07-24,C-009,Customer 009,Consumer,India,Delhi,Delhi,West,Technology,Accessories,Accessories Model 13,25800.52,4,0.0,5300.26
ORD-104981,2024-02-20,2024-02-23,C-269,Customer 269,Consumer,India,Delhi,Telangana,South,Technology,Phones,Phones Model 20,11281.78,3,0.15,989.3
ORD-104982,2023-04-17,2023-04-19,C-006,Customer 006,Home Office,India,Chennai,Telangana,West,Furniture,Tables,Tables Model 24,1272.84,1,0.3,-271.11
ORD-104983,2023-12-31,2024-01-02,C-013,Customer 013,Consumer,India,Chennai,Tamil Nadu,North,Office Supplies,Binders,Binders Model 9,3442.26,6,0.2,194.68
ORD-104984,2024-03-07,2024-03-11,C-250,Customer 250,Home Office,India,Mumbai,Telangana,South,Technology,Machines,Machines Model 10,5566.59,2,0.0,883.84
ORD-104985,2024-04-01,2024-04-04,C-184,Customer 184,Consumer,India,Hyderabad,Delhi,East,Furniture,Furnishings,Furnishings Model 10,19777.53,6,0.1,2540.38
ORD-104986,2023-10-01,2023-10-07,C-204,Customer 204,Consumer,India,Bangalore,Karnataka,East,Furniture,Chairs,Chairs Model 24,17207.13,5,0.1,862.92
ORD-104987,2023-06-06,2023-06-07,C-049,Customer 049,Consumer,India,Hyderabad,Maharashtra,South,Office Supplies,Paper,Paper Model 19,8182.28,7,0.4,-1175.63
ORD-104988,2024-03-13,2024-03-14,C-007,Customer 007,Consumer,India,Bangalore,Tamil Nadu,West,Furniture,Chairs,Chairs Model 21,5946.28,3,0.3,-609.46
ORD-104989,2024-07-17,2024-07-20,C-045,Customer 045,Consumer,India,Mumbai,Maharashtra,West,Furniture,Bookcases,Bookcases Model 11,9553.16,3,0.05,1162.69
ORD-104990,2024-09-20,2024-09-25,C-021,Customer 021,Consumer,India,Delhi,Delhi,West,Technology,Copiers,Copiers Model 6,12222.05,4,0.0,2783.95
ORD-104991,2024-05-18,2024-05-23,C-009,Customer 009,Consumer,India,Mumbai,Telangana,South,Technology,Machines,Machines Model 5,32750.67,5,0.0,6893.85
ORD-104992,2023-05-06,2023-05-10,C-053,Customer 053,Home Office,India,Mumbai,Karnataka,North,Technology,Copiers,Copiers Model 4,15824.08,6,0.0,3787.9
ORD-104993,2023-04-03,2023-04-04,C-017,Customer 017,Consumer,India,Chennai,Maharashtra,South,Furniture,Chairs,Chairs Model 9,4559.53,3,0.1,-115.47
ORD-104994,2023-11-05,2023-11-08,C-214,Customer 214,Consumer,India,Chennai,Delhi,East,Office Supplies,Storage,Storage Model 22,628.42,1,0.0,72.92
ORD-104995,2023-02-15,2023-02-20,C-041,Customer 041,Consumer,India,Chennai,Telangana,East,Furniture,Bookcases,Bookcases Model 16,16738.03,6,0.15,385.2
